business_date,instrument_id,desk_id,region,exposure_amount,currency,ingest_timestamp
2024-01-15,AAPL,DESK-EQUITY,,1658217.03,USD,2024-01-15T09:00:00Z
2024-01-15,AAPL,DESK-CREDIT,,1433448.02,USD,2024-01-15T09:00:00Z
2024-01-15,AAPL,DESK-RATES,APAC,2192828.16,USD,2024-01-15T09:00:00Z
2024-01-15,AAPL,DESK-FX,,4317579.86,USD,2024-01-15T09:00:00Z
2024-01-15,MSFT,DESK-EQUITY,APAC,906813.68,USD,2024-01-15T09:00:00Z
2024-01-15,MSFT,DESK-CREDIT,APAC,2145313.92,USD,2024-01-15T09:00:00Z
2024-01-15,MSFT,DESK-RATES,,3492936.56,USD,2024-01-15T09:00:00Z
2024-01-15,MSFT,DESK-FX,EMEA,1754314.34,USD,2024-01-15T09:00:00Z
2024-01-15,JPM,DESK-EQUITY,APAC,924626.11,USD,2024-01-15T09:00:00Z
2024-01-15,JPM,DESK-CREDIT,,2078797.24,USD,2024-01-15T09:00:00Z
2024-01-15,JPM,DESK-RATES,EMEA,4861732.21,USD,2024-01-15T09:00:00Z
2024-01-15,JPM,DESK-FX,EMEA,3511890.94,USD,2024-01-15T09:00:00Z
2024-01-15,GS,DESK-EQUITY,APAC,1574303.72,USD,2024-01-15T09:00:00Z
2024-01-15,GS,DESK-CREDIT,,4988928.38,USD,2024-01-15T09:00:00Z
2024-01-15,GS,DESK-RATES,APAC,3086865.24,USD,2024-01-15T09:00:00Z
2024-01-15,GS,DESK-FX,EMEA,2114081.37,USD,2024-01-15T09:00:00Z
2024-01-15,BAC,DESK-EQUITY,APAC,1465367.67,USD,2024-01-15T09:00:00Z
2024-01-15,BAC,DESK-CREDIT,,3208321.59,USD,2024-01-15T09:00:00Z
2024-01-15,BAC,DESK-RATES,EMEA,809984.87,USD,2024-01-15T09:00:00Z
2024-01-15,BAC,DESK-FX,EMEA,4929687.23,USD,2024-01-15T09:00:00Z
2024-01-15,C,DESK-EQUITY,APAC,3393464.18,USD,2024-01-15T09:00:00Z
2024-01-15,C,DESK-CREDIT,APAC,1911306.83,USD,2024-01-15T09:00:00Z
2024-01-15,C,DESK-RATES,,3668260.11,USD,2024-01-15T09:00:00Z
2024-01-15,C,DESK-FX,,3198298.57,USD,2024-01-15T09:00:00Z
2024-01-15,WFC,DESK-EQUITY,EMEA,2054239.77,USD,2024-01-15T09:00:00Z
2024-01-15,WFC,DESK-CREDIT,APAC,542419.87,USD,2024-01-15T09:00:00Z
2024-01-15,WFC,DESK-RATES,,838515.97,USD,2024-01-15T09:00:00Z
2024-01-15,WFC,DESK-FX,APAC,1013940.7,USD,2024-01-15T09:00:00Z
2024-01-15,MS,DESK-EQUITY,,4305958.14,USD,2024-01-15T09:00:00Z
2024-01-15,MS,DESK-CREDIT,APAC,1179181.13,USD,2024-01-15T09:00:00Z
2024-01-15,MS,DESK-RATES,EMEA,2609255.99,USD,2024-01-15T09:00:00Z
2024-01-15,MS,DESK-FX,APAC,1808463.34,USD,2024-01-15T09:00:00Z
2024-01-15,BLK,DESK-EQUITY,APAC,954395.5,USD,2024-01-15T09:00:00Z
2024-01-15,BLK,DESK-CREDIT,,2048102.9,USD,2024-01-15T09:00:00Z
2024-01-15,BLK,DESK-RATES,APAC,4689976.94,USD,2024-01-15T09:00:00Z
2024-01-15,BLK,DESK-FX,,3410881.57,USD,2024-01-15T09:00:00Z
2024-01-15,SPY,DESK-EQUITY,,656020.25,USD,2024-01-15T09:00:00Z
2024-01-15,SPY,DESK-CREDIT,APAC,2753095.07,USD,2024-01-15T09:00:00Z
2024-01-15,SPY,DESK-RATES,EMEA,1363913.98,USD,2024-01-15T09:00:00Z
2024-01-15,SPY,DESK-FX,EMEA,4912624.88,USD,2024-01-15T09:00:00Z
2024-01-16,AAPL,DESK-EQUITY,,1285076.23,USD,2024-01-16T09:00:00Z
2024-01-16,AAPL,DESK-CREDIT,EMEA,4496357.21,USD,2024-01-16T09:00:00Z
2024-01-16,AAPL,DESK-RATES,,4424918.08,USD,2024-01-16T09:00:00Z
2024-01-16,AAPL,DESK-FX,APAC,1761245.98,USD,2024-01-16T09:00:00Z
2024-01-16,MSFT,DESK-EQUITY,APAC,3531753.37,USD,2024-01-16T09:00:00Z
2024-01-16,MSFT,DESK-CREDIT,APAC,4295989.03,USD,2024-01-16T09:00:00Z
2024-01-16,MSFT,DESK-RATES,EMEA,3921390.17,USD,2024-01-16T09:00:00Z
2024-01-16,MSFT,DESK-FX,APAC,4684611.47,USD,2024-01-16T09:00:00Z
2024-01-16,JPM,DESK-EQUITY,EMEA,3378042.45,USD,2024-01-16T09:00:00Z
2024-01-16,JPM,DESK-CREDIT,EMEA,145065.55,USD,2024-01-16T09:00:00Z
2024-01-16,JPM,DESK-RATES,EMEA,4706653.87,USD,2024-01-16T09:00:00Z
2024-01-16,JPM,DESK-FX,,124801.76,USD,2024-01-16T09:00:00Z
2024-01-16,GS,DESK-EQUITY,EMEA,2788795.57,USD,2024-01-16T09:00:00Z
2024-01-16,GS,DESK-CREDIT,EMEA,2297278.3,USD,2024-01-16T09:00:00Z
2024-01-16,GS,DESK-RATES,,1198919.62,USD,2024-01-16T09:00:00Z
2024-01-16,GS,DESK-FX,,188569.28,USD,2024-01-16T09:00:00Z
2024-01-16,BAC,DESK-EQUITY,EMEA,1694458.52,USD,2024-01-16T09:00:00Z
2024-01-16,BAC,DESK-CREDIT,APAC,3632605.63,USD,2024-01-16T09:00:00Z
2024-01-16,BAC,DESK-RATES,,2758447.13,USD,2024-01-16T09:00:00Z
2024-01-16,BAC,DESK-FX,APAC,1901807.43,USD,2024-01-16T09:00:00Z
2024-01-16,C,DESK-EQUITY,APAC,1327262.91,USD,2024-01-16T09:00:00Z
2024-01-16,C,DESK-CREDIT,EMEA,4867751.72,USD,2024-01-16T09:00:00Z
2024-01-16,C,DESK-RATES,,2485036.55,USD,2024-01-16T09:00:00Z
2024-01-16,C,DESK-FX,APAC,2228532.39,USD,2024-01-16T09:00:00Z
2024-01-16,WFC,DESK-EQUITY,,2562921.76,USD,2024-01-16T09:00:00Z
2024-01-16,WFC,DESK-CREDIT,APAC,2513336.7,USD,2024-01-16T09:00:00Z
2024-01-16,WFC,DESK-RATES,,1227907.81,USD,2024-01-16T09:00:00Z
2024-01-16,WFC,DESK-FX,APAC,2902820.58,USD,2024-01-16T09:00:00Z
2024-01-16,MS,DESK-EQUITY,,313658.48,USD,2024-01-16T09:00:00Z
2024-01-16,MS,DESK-CREDIT,EMEA,4774250.03,USD,2024-01-16T09:00:00Z
2024-01-16,MS,DESK-RATES,,4429120.71,USD,2024-01-16T09:00:00Z
2024-01-16,MS,DESK-FX,,4770052.05,USD,2024-01-16T09:00:00Z
2024-01-16,BLK,DESK-EQUITY,,2198102.33,USD,2024-01-16T09:00:00Z
2024-01-16,BLK,DESK-CREDIT,,2904233.1,USD,2024-01-16T09:00:00Z
2024-01-16,BLK,DESK-RATES,,469196.65,USD,2024-01-16T09:00:00Z
2024-01-16,BLK,DESK-FX,,1986978.87,USD,2024-01-16T09:00:00Z
2024-01-16,SPY,DESK-EQUITY,APAC,1415526.8,USD,2024-01-16T09:00:00Z
2024-01-16,SPY,DESK-CREDIT,APAC,930514.46,USD,2024-01-16T09:00:00Z
2024-01-16,SPY,DESK-RATES,,2033988.19,USD,2024-01-16T09:00:00Z
2024-01-16,SPY,DESK-FX,EMEA,3510546.0,USD,2024-01-16T09:00:00Z
2024-01-17,AAPL,DESK-EQUITY,EMEA,576164.82,USD,2024-01-17T09:00:00Z
2024-01-17,AAPL,DESK-CREDIT,APAC,4951263.87,USD,2024-01-17T09:00:00Z
2024-01-17,AAPL,DESK-RATES,EMEA,1345401.88,USD,2024-01-17T09:00:00Z
2024-01-17,AAPL,DESK-FX,EMEA,4399128.05,USD,2024-01-17T09:00:00Z
2024-01-17,MSFT,DESK-EQUITY,,4258482.0,USD,2024-01-17T09:00:00Z
2024-01-17,MSFT,DESK-CREDIT,,3542172.01,USD,2024-01-17T09:00:00Z
2024-01-17,MSFT,DESK-RATES,APAC,1538600.04,USD,2024-01-17T09:00:00Z
2024-01-17,MSFT,DESK-FX,APAC,2156926.2,USD,2024-01-17T09:00:00Z
2024-01-17,JPM,DESK-EQUITY,EMEA,4348654.36,USD,2024-01-17T09:00:00Z
2024-01-17,JPM,DESK-CREDIT,,499811.48,USD,2024-01-17T09:00:00Z
2024-01-17,JPM,DESK-RATES,APAC,2557429.84,USD,2024-01-17T09:00:00Z
2024-01-17,JPM,DESK-FX,,1051942.37,USD,2024-01-17T09:00:00Z
2024-01-17,GS,DESK-EQUITY,EMEA,3999384.08,USD,2024-01-17T09:00:00Z
2024-01-17,GS,DESK-CREDIT,APAC,1756176.27,USD,2024-01-17T09:00:00Z
2024-01-17,GS,DESK-RATES,EMEA,560511.51,USD,2024-01-17T09:00:00Z
2024-01-17,GS,DESK-FX,APAC,3392928.06,USD,2024-01-17T09:00:00Z
2024-01-17,BAC,DESK-EQUITY,APAC,2381430.29,USD,2024-01-17T09:00:00Z
2024-01-17,BAC,DESK-CREDIT,APAC,4911020.35,USD,2024-01-17T09:00:00Z
2024-01-17,BAC,DESK-RATES,EMEA,2995082.98,USD,2024-01-17T09:00:00Z
2024-01-17,BAC,DESK-FX,EMEA,1326231.67,USD,2024-01-17T09:00:00Z
2024-01-17,C,DESK-EQUITY,EMEA,4130742.75,USD,2024-01-17T09:00:00Z
2024-01-17,C,DESK-CREDIT,EMEA,2731703.89,USD,2024-01-17T09:00:00Z
2024-01-17,C,DESK-RATES,,2658991.97,USD,2024-01-17T09:00:00Z
2024-01-17,C,DESK-FX,,1430560.29,USD,2024-01-17T09:00:00Z
2024-01-17,WFC,DESK-EQUITY,,2340599.29,USD,2024-01-17T09:00:00Z
2024-01-17,WFC,DESK-CREDIT,EMEA,353240.43,USD,2024-01-17T09:00:00Z
2024-01-17,WFC,DESK-RATES,EMEA,2749112.1,USD,2024-01-17T09:00:00Z
2024-01-17,WFC,DESK-FX,APAC,777930.15,USD,2024-01-17T09:00:00Z
2024-01-17,MS,DESK-EQUITY,,4850730.65,USD,2024-01-17T09:00:00Z
2024-01-17,MS,DESK-CREDIT,EMEA,1682486.72,USD,2024-01-17T09:00:00Z
2024-01-17,MS,DESK-RATES,,2054222.42,USD,2024-01-17T09:00:00Z
2024-01-17,MS,DESK-FX,APAC,2250959.96,USD,2024-01-17T09:00:00Z
2024-01-17,BLK,DESK-EQUITY,APAC,1329216.58,USD,2024-01-17T09:00:00Z
2024-01-17,BLK,DESK-CREDIT,EMEA,4816977.23,USD,2024-01-17T09:00:00Z
2024-01-17,BLK,DESK-RATES,APAC,2198740.93,USD,2024-01-17T09:00:00Z
2024-01-17,BLK,DESK-FX,,385148.62,USD,2024-01-17T09:00:00Z
2024-01-17,SPY,DESK-EQUITY,EMEA,866541.51,USD,2024-01-17T09:00:00Z
2024-01-17,SPY,DESK-CREDIT,EMEA,1274958.06,USD,2024-01-17T09:00:00Z
2024-01-17,SPY,DESK-RATES,EMEA,3601520.02,USD,2024-01-17T09:00:00Z
2024-01-17,SPY,DESK-FX,,1471676.1,USD,2024-01-17T09:00:00Z
2024-01-18,AAPL,DESK-EQUITY,,3715694.89,USD,2024-01-18T09:00:00Z
2024-01-18,AAPL,DESK-CREDIT,APAC,2234797.2,USD,2024-01-18T09:00:00Z
2024-01-18,AAPL,DESK-RATES,,2156040.31,USD,2024-01-18T09:00:00Z
2024-01-18,AAPL,DESK-FX,EMEA,1844266.13,USD,2024-01-18T09:00:00Z
2024-01-18,MSFT,DESK-EQUITY,,688806.77,USD,2024-01-18T09:00:00Z
2024-01-18,MSFT,DESK-CREDIT,,668755.94,USD,2024-01-18T09:00:00Z
2024-01-18,MSFT,DESK-RATES,,561369.24,USD,2024-01-18T09:00:00Z
2024-01-18,MSFT,DESK-FX,EMEA,4291756.86,USD,2024-01-18T09:00:00Z
2024-01-18,JPM,DESK-EQUITY,,2423451.76,USD,2024-01-18T09:00:00Z
2024-01-18,JPM,DESK-CREDIT,EMEA,3840485.67,USD,2024-01-18T09:00:00Z
2024-01-18,JPM,DESK-RATES,,2420011.68,USD,2024-01-18T09:00:00Z
2024-01-18,JPM,DESK-FX,,2376901.68,USD,2024-01-18T09:00:00Z
2024-01-18,GS,DESK-EQUITY,,2052673.2,USD,2024-01-18T09:00:00Z
2024-01-18,GS,DESK-CREDIT,EMEA,4750814.08,USD,2024-01-18T09:00:00Z
2024-01-18,GS,DESK-RATES,EMEA,1378378.75,USD,2024-01-18T09:00:00Z
2024-01-18,GS,DESK-FX,EMEA,3166713.59,USD,2024-01-18T09:00:00Z
2024-01-18,BAC,DESK-EQUITY,EMEA,2555095.43,USD,2024-01-18T09:00:00Z
2024-01-18,BAC,DESK-CREDIT,,3451422.47,USD,2024-01-18T09:00:00Z
2024-01-18,BAC,DESK-RATES,APAC,4726832.83,USD,2024-01-18T09:00:00Z
2024-01-18,BAC,DESK-FX,APAC,4024651.54,USD,2024-01-18T09:00:00Z
2024-01-18,C,DESK-EQUITY,EMEA,2909498.5,USD,2024-01-18T09:00:00Z
2024-01-18,C,DESK-CREDIT,,2345439.16,USD,2024-01-18T09:00:00Z
2024-01-18,C,DESK-RATES,APAC,4121133.43,USD,2024-01-18T09:00:00Z
2024-01-18,C,DESK-FX,APAC,4120091.53,USD,2024-01-18T09:00:00Z
2024-01-18,WFC,DESK-EQUITY,EMEA,1112753.36,USD,2024-01-18T09:00:00Z
2024-01-18,WFC,DESK-CREDIT,,439870.37,USD,2024-01-18T09:00:00Z
2024-01-18,WFC,DESK-RATES,APAC,1948569.51,USD,2024-01-18T09:00:00Z
2024-01-18,WFC,DESK-FX,,562770.51,USD,2024-01-18T09:00:00Z
2024-01-18,MS,DESK-EQUITY,APAC,1749115.65,USD,2024-01-18T09:00:00Z
2024-01-18,MS,DESK-CREDIT,EMEA,1662980.59,USD,2024-01-18T09:00:00Z
2024-01-18,MS,DESK-RATES,EMEA,3439906.98,USD,2024-01-18T09:00:00Z
2024-01-18,MS,DESK-FX,EMEA,4090895.56,USD,2024-01-18T09:00:00Z
2024-01-18,BLK,DESK-EQUITY,,2530583.53,USD,2024-01-18T09:00:00Z
2024-01-18,BLK,DESK-CREDIT,EMEA,3514012.11,USD,2024-01-18T09:00:00Z
2024-01-18,BLK,DESK-RATES,,4689575.94,USD,2024-01-18T09:00:00Z
2024-01-18,BLK,DESK-FX,,4037056.56,USD,2024-01-18T09:00:00Z
2024-01-18,SPY,DESK-EQUITY,,2785062.23,USD,2024-01-18T09:00:00Z
2024-01-18,SPY,DESK-CREDIT,,3778012.28,USD,2024-01-18T09:00:00Z
2024-01-18,SPY,DESK-RATES,APAC,4953475.2,USD,2024-01-18T09:00:00Z
2024-01-18,SPY,DESK-FX,EMEA,1325080.6,USD,2024-01-18T09:00:00Z
2024-01-19,AAPL,DESK-EQUITY,APAC,4660710.9,USD,2024-01-19T09:00:00Z
2024-01-19,AAPL,DESK-CREDIT,,1269124.61,USD,2024-01-19T09:00:00Z
2024-01-19,AAPL,DESK-RATES,APAC,3779268.23,USD,2024-01-19T09:00:00Z
2024-01-19,AAPL,DESK-FX,,1267357.15,USD,2024-01-19T09:00:00Z
2024-01-19,MSFT,DESK-EQUITY,EMEA,4522509.24,USD,2024-01-19T09:00:00Z
2024-01-19,MSFT,DESK-CREDIT,EMEA,2533149.83,USD,2024-01-19T09:00:00Z
2024-01-19,MSFT,DESK-RATES,,1668243.05,USD,2024-01-19T09:00:00Z
2024-01-19,MSFT,DESK-FX,APAC,589925.95,USD,2024-01-19T09:00:00Z
2024-01-19,JPM,DESK-EQUITY,,4536371.68,USD,2024-01-19T09:00:00Z
2024-01-19,JPM,DESK-CREDIT,,1664636.82,USD,2024-01-19T09:00:00Z
2024-01-19,JPM,DESK-RATES,EMEA,3416172.53,USD,2024-01-19T09:00:00Z
2024-01-19,JPM,DESK-FX,APAC,2515825.72,USD,2024-01-19T09:00:00Z
2024-01-19,GS,DESK-EQUITY,,549350.32,USD,2024-01-19T09:00:00Z
2024-01-19,GS,DESK-CREDIT,,2813144.96,USD,2024-01-19T09:00:00Z
2024-01-19,GS,DESK-RATES,,3786635.19,USD,2024-01-19T09:00:00Z
2024-01-19,GS,DESK-FX,APAC,3928350.65,USD,2024-01-19T09:00:00Z
2024-01-19,BAC,DESK-EQUITY,APAC,546909.9,USD,2024-01-19T09:00:00Z
2024-01-19,BAC,DESK-CREDIT,EMEA,4873816.22,USD,2024-01-19T09:00:00Z
2024-01-19,BAC,DESK-RATES,EMEA,2792691.52,USD,2024-01-19T09:00:00Z
2024-01-19,BAC,DESK-FX,,3711474.23,USD,2024-01-19T09:00:00Z
2024-01-19,C,DESK-EQUITY,,1819483.56,USD,2024-01-19T09:00:00Z
2024-01-19,C,DESK-CREDIT,EMEA,4846394.53,USD,2024-01-19T09:00:00Z
2024-01-19,C,DESK-RATES,,3831402.1,USD,2024-01-19T09:00:00Z
2024-01-19,C,DESK-FX,,595501.11,USD,2024-01-19T09:00:00Z
2024-01-19,WFC,DESK-EQUITY,APAC,2187848.23,USD,2024-01-19T09:00:00Z
2024-01-19,WFC,DESK-CREDIT,EMEA,2043592.85,USD,2024-01-19T09:00:00Z
2024-01-19,WFC,DESK-RATES,APAC,3560586.91,USD,2024-01-19T09:00:00Z
2024-01-19,WFC,DESK-FX,,2615298.23,USD,2024-01-19T09:00:00Z
2024-01-19,MS,DESK-EQUITY,EMEA,4934533.93,USD,2024-01-19T09:00:00Z
2024-01-19,MS,DESK-CREDIT,,1916146.52,USD,2024-01-19T09:00:00Z
2024-01-19,MS,DESK-RATES,,4741518.03,USD,2024-01-19T09:00:00Z
2024-01-19,MS,DESK-FX,,3000254.82,USD,2024-01-19T09:00:00Z
2024-01-19,BLK,DESK-EQUITY,EMEA,3570087.86,USD,2024-01-19T09:00:00Z
2024-01-19,BLK,DESK-CREDIT,APAC,3908019.89,USD,2024-01-19T09:00:00Z
2024-01-19,BLK,DESK-RATES,EMEA,3554913.39,USD,2024-01-19T09:00:00Z
2024-01-19,BLK,DESK-FX,EMEA,4541136.49,USD,2024-01-19T09:00:00Z
2024-01-19,SPY,DESK-EQUITY,APAC,2228814.04,USD,2024-01-19T09:00:00Z
2024-01-19,SPY,DESK-CREDIT,,155632.86,USD,2024-01-19T09:00:00Z
2024-01-19,SPY,DESK-RATES,EMEA,375886.05,USD,2024-01-19T09:00:00Z
2024-01-19,SPY,DESK-FX,,4131672.72,USD,2024-01-19T09:00:00Z
