instrument_id,desk_id,region,limit_amount,effective_date,currency
AAPL,DESK-EQUITY,APAC,6222314.15,2024-01-01,USD
AAPL,DESK-CREDIT,,2662545.3,2024-01-01,USD
AAPL,DESK-RATES,,3624094.06,2024-01-01,USD
AAPL,DESK-FX,,1580239.25,2024-01-01,USD
MSFT,DESK-EQUITY,,2565170.87,2024-01-01,USD
MSFT,DESK-CREDIT,EMEA,6614764.74,2024-01-01,USD
MSFT,DESK-RATES,,7789151.79,2024-01-01,USD
MSFT,DESK-FX,,3258804.72,2024-01-01,USD
JPM,DESK-EQUITY,EMEA,7472503.31,2024-01-01,USD
JPM,DESK-CREDIT,,2770931.18,2024-01-01,USD
JPM,DESK-RATES,APAC,7785117.75,2024-01-01,USD
JPM,DESK-FX,EMEA,2163508.02,2024-01-01,USD
GS,DESK-EQUITY,,5870240.82,2024-01-01,USD
GS,DESK-CREDIT,APAC,7970819.63,2024-01-01,USD
GS,DESK-RATES,EMEA,5090200.18,2024-01-01,USD
GS,DESK-FX,APAC,1318124.66,2024-01-01,USD
BAC,DESK-EQUITY,EMEA,7652880.39,2024-01-01,USD
BAC,DESK-CREDIT,EMEA,4189597.27,2024-01-01,USD
BAC,DESK-RATES,,2941668.28,2024-01-01,USD
BAC,DESK-FX,EMEA,3717878.69,2024-01-01,USD
C,DESK-EQUITY,EMEA,2861565.47,2024-01-01,USD
C,DESK-CREDIT,,7820763.65,2024-01-01,USD
C,DESK-RATES,APAC,5887132.0,2024-01-01,USD
C,DESK-FX,,2958344.55,2024-01-01,USD
WFC,DESK-EQUITY,,6696565.14,2024-01-01,USD
WFC,DESK-CREDIT,,1932295.88,2024-01-01,USD
WFC,DESK-RATES,APAC,6757760.7,2024-01-01,USD
WFC,DESK-FX,EMEA,3916473.4,2024-01-01,USD
MS,DESK-EQUITY,,5293906.37,2024-01-01,USD
MS,DESK-CREDIT,EMEA,1579238.94,2024-01-01,USD
MS,DESK-RATES,EMEA,7062447.23,2024-01-01,USD
MS,DESK-FX,,2153839.83,2024-01-01,USD
BLK,DESK-EQUITY,,6443215.99,2024-01-01,USD
BLK,DESK-CREDIT,EMEA,7910932.91,2024-01-01,USD
BLK,DESK-RATES,,3637172.79,2024-01-01,USD
BLK,DESK-FX,EMEA,3666236.0,2024-01-01,USD
SPY,DESK-EQUITY,EMEA,6804149.54,2024-01-01,USD
SPY,DESK-CREDIT,,6868300.93,2024-01-01,USD
SPY,DESK-RATES,EMEA,1257753.07,2024-01-01,USD
SPY,DESK-FX,APAC,2913849.5,2024-01-01,USD
